unique_id,plot_id,deciduous_shrub_cover,deciduous_tree_cover,evergreen_shrub_cover,evergreen_tree_cover,forb_cover,graminoid_cover,nonvascular_sum_cover,bryophyte_cover,lichen_cover,litter_cover,other_cover,water_cover,bareground_cover
226,FMTT-41,22.6,0.0,60.6,0.0,3.4,58.7,68.0,57.4,10.6,28.666666,0.0,0.0,0.0
227,FMTT-45,18.1,0.0,62.7,0.0,13.3,70.7,66.1,55.4,10.7,34.0,0.0,0.0,0.0
228,FMTT-51,45.3,0.0,36.7,0.0,0.0,32.1,79.5,76.1,3.4,41.333332,0.0,0.0,0.0
229,FMTT-52,20.0,0.0,66.7,0.0,6.0,73.3,65.4,52.0,13.4,52.0,0.0,0.0,0.0
230,FMTT-53,48.0,0.0,1.3,0.0,10.0,42.0,71.2,68.5,2.7,50.0,0.0,0.0,0.0
231,FMTT-55,33.4,0.0,35.3,0.0,8.1,45.4,72.2,69.5,2.7,42.666668,0.0,0.0,0.0
232,FMTT-5B,14.2,0.0,43.5,0.0,2.3,37.4,18.2,3.0,15.2,40.816326,0.0,0.0,0.0
233,FMTT-61,24.0,0.0,56.0,0.0,4.7,45.3,63.5,53.4,10.1,42.666668,0.0,0.0,0.0
234,FMTT-66,33.3,0.0,68.7,0.0,2.0,54.7,52.7,44.7,8.0,53.333332,0.0,0.0,0.0
235,FMTT-67,46.0,0.0,37.3,0.0,2.1,60.0,53.5,47.5,6.0,64.0,0.0,0.0,0.0
236,FMTT-71,28.6,0.0,3.3,0.0,6.7,106.8,35.5,34.8,0.7,78.0,0.0,0.0,0.0
237,FMTT-75,10.7,0.0,63.2,0.0,8.0,66.7,66.7,60.7,6.0,52.67,0.0,0.0,0.0
238,FWMM-24,16.0,0.0,7.4,0.0,0.0,50.0,28.8,28.1,0.7,21.333334,0.0,22.666666,0.0
239,FWMM-2B,12.6,0.0,6.0,0.0,1.3,23.9,4.7,2.0,2.7,22.666666,0.0,6.0,0.0
240,FWMM-32,15.3,0.0,0.0,0.0,0.0,71.3,61.4,61.4,0.0,8.666667,0.0,0.0,0.0
241,FWMM-50,36.0,0.0,0.0,0.0,0.0,111.4,70.1,70.1,0.0,12.666667,0.0,1.3333334,0.0
242,FWMM-51,26.0,0.0,0.0,0.0,0.0,89.4,96.0,94.7,1.3,8.666667,0.0,0.6666667,0.0
243,FWMM-51a,2.7,0.0,9.4,0.0,0.0,102.0,29.9,27.9,2.0,10.666667,0.0,9.333333,0.0
244,FWMM-53,4.0,0.0,6.0,0.0,2.0,45.4,63.2,63.2,0.0,8.666667,0.0,0.6666667,0.0
245,FWMM-54,4.7,0.0,0.0,0.0,6.0,131.4,22.6,22.6,0.0,13.333333,0.0,7.3333335,0.0
246,FWMM-59,3.3,0.0,0.0,0.0,7.3,82.7,8.1,8.1,0.0,7.3333335,0.0,4.0,0.0
247,FWMM-5B,14.0,0.0,2.0,0.0,2.7,76.8,3.4,2.1,1.3,48.0,0.0,4.0,0.0
248,FWMM-66,22.1,0.0,4.7,0.0,2.1,60.7,70.1,70.1,0.0,28.666666,0.0,0.0,0.0
249,FWMM-79,4.6,0.0,0.0,0.0,3.3,96.0,38.6,38.6,0.0,71.33,0.0,2.67,0.0
250,FWMM-80,3.3,0.0,0.0,0.0,0.0,100.0,17.3,17.3,0.0,9.33,0.0,18.67,0.0
251,SSBWM-51,5.4,0.0,1.3,0.0,0.0,46.7,22.7,22.0,0.7,4.0,0.0,40.666668,0.0
252,SSBWM-52,4.7,0.0,4.0,0.0,1.3,40.0,26.7,24.7,2.0,3.3333333,0.0,46.0,0.0
253,SSBWM-53,0.7,0.0,0.0,0.0,0.0,46.1,4.7,4.7,0.0,13.422819,0.0,55.033558,0.0
254,SSBWM-54,1.3,0.0,0.7,0.0,0.0,29.3,11.4,11.4,0.0,2.0,0.0,63.333332,0.0
255,SSBWM-55,5.3,0.0,28.0,0.0,1.3,66.2,66.7,58.6,8.1,17.333334,0.0,14.0,0.0
256,SSBWM-57,24.7,0.0,14.7,0.0,0.0,78.1,71.6,66.1,5.5,24.0,0.0,6.0,0.0
257,SSBWM-61,16.1,0.0,11.9,0.0,0.0,76.6,47.3,37.4,9.9,48.0,0.0,0.0,0.0
258,SSBWM-66,2.7,0.0,3.3,0.0,1.4,44.1,25.9,25.2,0.7,30.0,0.7,2.6666667,0.0
259,SSBWM-67,2.7,0.0,22.0,0.0,2.6,62.7,62.1,55.4,6.7,21.333334,0.0,10.666667,0.0
260,SSBWM-69,2.7,0.0,14.0,0.0,2.7,65.4,25.4,18.7,6.7,51.333332,0.0,2.6666667,0.0
261,SSBWM-70,11.4,0.0,18.7,0.0,0.0,89.4,54.0,41.4,12.6,24.0,0.0,0.0,0.0
262,SSMT-51,2.0,0.0,19.3,0.0,2.0,72.0,60.0,30.6,29.4,38.0,0.0,0.0,0.0
263,SSMT-52,11.4,0.0,27.3,0.0,2.0,55.3,102.8,82.8,20.0,34.666668,0.0,0.0,0.0
264,SSMT-53,1.3,0.0,35.3,0.0,0.7,88.7,77.6,66.8,10.8,31.333334,0.0,0.0,0.0
265,SSMT-54,0.0,0.0,30.0,0.0,2.0,62.7,50.1,38.8,11.3,52.666668,0.0,0.0,0.0
266,SSMT-57,1.3,0.0,41.3,0.0,0.7,66.6,102.2,50.0,52.2,50.0,0.0,0.0,0.0
267,SSMT-59,0.0,0.0,39.3,0.0,3.3,39.3,56.2,34.1,22.1,76.666664,0.0,0.0,0.0
268,SSMT-61,12.1,0.0,45.3,0.0,4.1,82.0,70.0,42.0,28.0,64.0,0.0,0.0,0.0
269,SSMT-62,6.7,0.0,55.4,0.0,0.0,74.7,68.6,38.0,30.6,35.333332,0.0,0.0,0.0
270,SSMT-66,7.4,0.0,50.0,0.0,1.4,95.4,80.2,38.1,42.1,56.666668,0.0,0.0,0.0
271,SSMT-67,12.7,0.0,37.3,0.0,8.0,67.4,79.5,48.0,31.5,46.666668,0.0,0.0,0.0
272,SSMT-69,7.4,0.0,58.8,0.0,12.7,52.7,63.7,29.5,34.2,38.0,0.0,1.3333334,0.0
273,TMCD-1B,0.0,0.0,0.0,0.0,0.7,43.3,0.0,0.0,0.0,0.0,0.0,14.666667,36.666668
274,TMCD-3,0.0,0.0,0.0,0.0,0.7,4.0,0.0,0.0,0.0,4.6666665,0.0,0.0,91.333336
275,TMCW-1,8.0,0.0,0.0,0.0,1.4,60.1,4.1,3.4,0.7,21.476511,0.0,0.67114097,0.0
276,TMCW-24,2.7,0.0,0.0,0.0,4.0,72.0,58.6,58.6,0.0,6.6666665,0.0,0.6666667,6.6666665
277,TMCW-3,0.0,0.0,0.0,0.0,5.3,68.7,0.0,0.0,0.0,0.6666667,0.0,8.0,17.333334
278,TMCW-40,0.0,0.0,0.0,0.0,4.7,46.0,4.7,4.7,0.0,4.0,0.0,24.666666,26.0
279,TMCW-53,11.3,0.0,0.0,0.0,3.4,92.7,8.6,8.6,0.0,14.666667,0.0,12.666667,0.0
280,TMCW-55,20.7,0.0,6.0,0.0,6.7,89.4,57.4,57.4,0.0,56.666668,0.0,0.0,0.0
281,TMCW-55B,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
282,TMCW-58,16.7,0.0,0.0,0.0,50.7,25.4,66.0,66.0,0.0,23.333334,0.0,0.6666667,16.666666
283,TMCW-5B,3.3,0.0,0.0,0.0,0.0,33.4,0.0,0.0,0.0,9.333333,0.0,46.666668,1.3333334
284,TMCW-61,0.0,0.0,0.0,0.0,18.7,45.3,20.7,20.7,0.0,28.666666,0.0,6.0,10.0
285,TMCW-63,0.0,0.0,0.0,0.0,18.0,82.0,0.0,0.0,0.0,16.0,0.0,0.0,24.666666
286,TMCW-64,0.0,0.0,0.0,0.0,15.4,63.3,0.0,0.0,0.0,38.0,1.3,0.0,23.333334
287,TMCW-67,0.0,0.0,0.0,0.0,6.7,58.7,0.0,0.0,0.0,14.666667,0.0,0.0,46.0
288,TMCW-68,18.0,0.0,0.0,0.0,2.1,76.0,24.7,21.3,3.4,64.0,0.0,0.6666667,0.6666667
289,TMCW-71,0.7,0.0,0.0,0.0,1.3,44.7,0.7,0.7,0.0,17.33,0.0,23.33,29.33
290,TMCW-72,0.0,0.0,0.0,0.0,17.4,85.3,1.3,1.3,0.0,14.0,64.0,0.67,0.0
291,TMCW-73,5.3,0.0,0.0,0.0,2.7,86.0,17.4,17.4,0.0,52.0,0.0,10.67,1.33
292,14-1,38.6,0.0,0.0,0.0,3.55,62.5,1.1,1.1,0.0,5.0,0.0,0.0,30.0
293,14-2,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,80.0
294,14-3,0.0,0.0,0.0,0.0,0.0,65.5,0.0,0.0,0.0,7.0,0.0,0.0,42.0
295,14-4,33.0,0.0,37.5,0.0,1.2,41.05,55.4,55.4,0.0,15.0,0.0,0.0,0.0
296,14-5,0.55,0.0,0.0,0.0,3.6,43.5,42.15,42.15,0.0,5.0,0.0,0.0,0.0
297,2010-01,29.13,0.0,0.4,0.0,2.56,8.52,34.97,34.83,0.14,0.0,0.0,0.0,0.0
298,2010-0206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0
299,2010-0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0
300,2010-0401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
301,2010-0402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0
302,2010-0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0
303,2010-0405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,4.0
304,2010-0406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
305,2010-0407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,7.0,0.0
306,2010-0408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0
307,2010-0409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,50.0,0.0
308,2010-0410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0
309,2010-0412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0
310,2010-05,0.0,0.0,0.0,0.0,27.4,41.1,18.94,17.41,1.53,0.0,0.0,0.0,0.0
311,2010-08,9.2,0.0,29.4,0.0,0.51,4.81,38.82,17.91,20.91,0.0,0.0,0.0,0.0
312,2010-09,14.7,0.0,8.9,0.0,9.11,13.9,81.5,76.3,5.2,0.0,0.0,0.0,0.0
313,2010-13,0.01,0.0,0.0,0.0,5.71,30.0,21.42,21.42,0.0,0.0,0.0,0.0,0.0
314,2010-1302,29.7,0.0,0.0,0.0,28.71,19.6,48.56,35.4,13.16,16.0,0.0,0.0,0.0
315,2010-1303,9.1,0.0,0.0,0.0,0.63,19.6,46.03,45.5,0.53,30.0,0.0,0.0,0.0
316,2010-1304,21.2,0.0,0.0,0.0,3.33,21.82,32.03,28.5,3.53,28.0,0.0,0.0,0.0
317,2010-1306,24.8,0.0,0.0,0.0,15.14,14.62,69.91,18.9,51.01,16.0,0.0,0.0,2.0
318,2010-1308,21.1,0.0,0.0,0.0,29.9,6.9,59.11,15.5,43.61,12.0,0.0,0.0,2.0
319,2010-1309,0.01,0.0,0.0,0.0,27.04,42.1,28.23,25.3,2.93,33.0,0.0,0.0,0.0
320,2010-1310,0.0,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,3.0,0.0,72.0,0.0
321,2010-1311,0.0,0.0,0.0,0.0,0.0,27.4,3.7,3.7,0.0,22.0,0.0,51.0,0.0
322,2010-1312,21.5,0.0,0.0,0.0,3.31,21.12,51.4,23.6,27.8,0.0,0.0,0.0,0.0
323,2010-1313,0.0,0.0,0.0,0.0,13.51,49.7,38.91,38.2,0.71,7.0,0.0,12.0,0.0
324,2010-1314,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,11.0,0.0,64.0,0.0
325,2010-1315,0.31,0.0,0.0,0.0,1.91,30.6,46.93,44.0,2.93,31.0,0.0,0.0,0.0
326,2010-1316,12.5,0.0,0.0,0.0,11.74,21.02,71.2,42.9,28.3,17.0,0.0,0.0,0.0
327,2010-1318,0.0,0.0,0.0,0.0,17.71,19.8,66.52,33.4,33.12,24.0,0.0,0.0,0.0
328,2010-1319,0.0,0.0,0.0,0.0,7.5,38.5,0.2,0.2,0.0,3.0,0.0,69.0,0.0
329,2010-1320,0.0,0.0,0.0,0.0,3.61,37.72,0.0,0.0,0.0,1.0,0.0,75.0,0.0
330,2010-1321,0.01,0.0,4.3,0.0,26.9,27.3,36.2,4.3,31.9,29.0,0.0,0.0,2.0
331,2010-1322,6.7,0.0,0.0,0.0,10.14,49.1,54.5,54.1,0.4,9.0,0.0,1.0,4.0
332,2010-1323,0.0,0.0,0.0,0.0,8.12,18.82,72.62,41.8,30.82,21.0,0.0,0.0,0.0
333,2010-1324,0.0,0.0,0.0,0.0,1.13,21.01,72.81,21.3,51.51,25.0,0.0,0.0,1.0
334,2010-1325,0.0,0.0,0.0,0.0,7.22,25.1,52.6,13.8,38.8,33.0,0.0,0.0,0.0
335,2010-14,7.51,0.0,0.0,0.0,2.11,5.8,6.65,6.2,0.45,0.0,0.0,0.0,0.0
336,2010-16,42.31,0.0,13.6,0.0,2.11,14.6,24.08,13.23,10.85,0.0,0.0,0.0,0.0
337,2010-17,13.9,0.0,7.3,0.0,5.93,13.9,35.34,27.01,8.33,0.0,0.0,0.0,0.0
338,2010-18,5.5,0.0,0.0,0.0,2.83,37.61,31.83,31.82,0.01,0.0,0.0,0.0,0.0
339,2010-19,17.3,0.0,5.81,0.0,16.91,16.51,46.52,18.2,28.32,0.0,0.0,0.0,0.0
340,2010-22,3.61,0.0,0.9,0.0,4.5,11.4,163.71,163.41,0.3,0.0,0.0,0.0,0.0
341,2010-24,7.2,0.0,12.3,0.0,24.51,11.6,67.55,46.3,21.25,0.0,0.0,0.0,0.0
342,2010-25,47.1,0.0,0.01,0.0,3.31,13.8,48.63,34.6,14.03,0.0,0.0,0.0,0.0
343,2010-28,0.7,0.0,0.0,0.0,2.82,4.41,63.35,30.42,32.93,0.0,0.0,0.0,0.0
344,2010-31,3.41,0.0,10.0,0.0,1.3,17.2,63.13,59.92,3.21,0.0,0.0,0.0,0.0
345,2010-32,1.2,0.0,20.9,0.0,0.3,25.4,48.92,29.21,19.71,0.0,0.0,0.0,0.0
346,2010-38,7.7,0.0,14.1,0.0,3.31,5.81,48.6,20.0,28.6,0.0,0.0,0.0,0.0
347,2010-42,18.2,0.0,4.31,0.0,6.71,7.51,84.53,78.72,5.81,0.0,0.0,0.0,0.0
348,2010-44,12.3,0.0,21.7,0.0,4.11,5.0,70.14,69.01,1.13,0.0,0.0,0.0,0.0
349,2010-45,2.02,0.0,0.0,0.0,0.3,27.3,63.52,63.52,0.0,0.0,0.0,0.0,0.0
350,2010-46,0.01,0.0,0.0,0.0,0.7,23.5,44.02,44.02,0.0,0.0,0.0,0.0,0.0
351,2010-48,11.8,0.0,13.0,0.0,0.0,23.1,53.42,41.12,12.3,0.0,0.0,0.0,0.0
352,2010-49,0.0,0.0,30.6,0.0,1.9,19.6,43.02,23.01,20.01,0.0,0.0,0.0,0.0
353,2010-50,24.3,0.0,17.0,0.0,0.21,25.9,49.14,46.73,2.41,0.0,0.0,0.0,0.0
354,2010-51,1.0,0.0,25.41,0.0,4.9,13.5,66.64,43.5,23.14,0.0,0.0,0.0,0.0
355,2010-53,1.3,0.0,5.5,0.0,1.8,3.71,37.85,14.71,23.14,0.0,0.0,0.0,0.0
356,2010-54,11.7,0.0,17.3,0.0,0.0,12.81,72.82,57.51,15.31,0.0,0.0,0.0,0.0
357,2010-55,0.0,0.0,15.2,0.0,1.5,21.02,43.69,28.13,15.56,0.0,0.0,0.0,0.0
358,2010-56,5.4,0.0,11.0,0.0,0.3,20.2,53.92,36.8,17.12,0.0,0.0,0.0,0.0
359,2010-58,0.81,0.0,5.61,0.0,8.34,4.61,19.54,12.9,6.64,0.0,0.0,0.0,0.0
360,2010-59,10.5,0.0,24.0,0.0,9.32,8.42,43.53,15.82,27.71,0.0,0.0,0.0,0.0
361,A1C,0.0,0.0,0.0,0.0,0.0,48.825,5.025,5.025,0.0,0.0,0.0,0.0,48.0
362,A1E,0.0,0.0,0.0,0.0,2.0,71.3,34.725,25.0,9.725,0.0,0.0,0.0,21.0
363,A1T,0.0,0.0,0.0,0.0,0.0,24.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0
364,A2C,0.0,0.0,0.0,0.0,0.025,37.5,7.25,7.25,0.0,0.0,0.0,0.0,55.0
365,A2E,0.0,0.0,0.0,0.0,2.25,37.275,70.6,55.0,15.6,0.0,0.0,0.0,0.0
366,A2T,0.0,0.0,0.0,0.0,0.0,40.525,32.5,32.5,0.0,0.0,0.0,0.0,30.0
367,A3C,0.0,0.0,0.0,0.0,0.0,29.025,16.75,16.75,0.0,0.0,0.0,0.0,55.0
368,A3E,0.0,0.0,0.0,0.0,8.0,44.0,72.325,62.0,10.325,0.0,0.0,0.0,0.0
369,A3T,0.0,0.0,0.0,0.0,0.0,38.25,52.5,52.5,0.0,0.0,0.0,0.0,10.0
370,A4C,0.0,0.0,0.0,0.0,0.0,20.275,12.0,12.0,0.0,0.0,0.0,0.0,71.0
371,A4E,0.0,0.0,0.0,0.0,1.0,51.775,79.675,49.75,29.925,0.0,0.0,0.0,0.0
372,A4T,0.0,0.0,0.0,0.0,5.25,40.75,80.275,80.025,0.25,0.0,0.0,0.0,0.0
373,ATQ_I11,0.0,0.0,10.0,0.0,5.0,28.1,71.6,70.1,1.5,5.0,0.0,0.0,0.0
374,ATQ_I14,5.0,0.0,6.0,0.0,3.0,26.0,61.4,55.0,6.4,5.0,0.0,0.0,10.0
375,ATQ_I17,0.0,0.0,30.0,0.0,5.0,11.1,60.5,55.1,5.4,3.0,0.0,0.0,5.0
376,ATQ_I19,31.0,0.0,40.0,0.0,0.0,6.1,57.7,55.2,2.5,5.0,0.0,0.0,0.0
377,ATQ_I2,0.0,0.0,13.0,0.0,20.0,6.2,74.6,54.0,20.6,5.0,0.0,0.0,0.0
378,ATQ_I21,11.0,0.0,25.0,0.0,3.0,35.0,30.5,24.0,6.5,5.0,0.0,0.0,5.0
379,ATQ_I23,0.0,0.0,35.0,0.0,40.1,16.0,11.5,6.0,5.5,5.0,0.0,0.0,0.0
380,ATQ_I26,40.0,0.0,25.0,0.0,2.0,18.0,30.6,28.1,2.5,5.0,0.0,0.0,0.0
381,ATQ_I29,8.0,0.0,23.0,0.0,1.0,0.0,91.5,91.0,0.5,10.0,0.0,0.0,0.0
382,ATQ_I8,16.0,0.0,15.0,0.0,10.1,4.0,90.7,90.0,0.7,5.0,0.0,0.0,0.0
383,ATQ_T1,0.0,0.0,20.0,0.0,20.1,36.2,40.5,35.1,5.4,1.0,0.0,0.0,0.0
384,ATQ_T13,1.0,0.0,30.0,0.0,10.0,36.1,17.4,11.0,6.4,3.0,0.0,0.0,5.0
385,ATQ_T16,0.0,0.0,15.0,0.0,3.0,29.0,50.8,29.0,21.8,5.0,0.0,0.0,10.0
386,ATQ_T19,0.0,0.0,40.0,0.0,15.0,29.1,17.5,11.0,6.5,1.0,0.0,0.0,10.0
387,ATQ_T22,0.0,0.0,35.0,0.0,3.0,27.1,42.5,30.0,12.5,5.0,0.0,0.0,5.0
388,ATQ_T25,0.0,0.0,25.0,0.0,5.1,41.2,39.4,35.0,4.4,3.0,0.0,0.0,3.0
389,ATQ_T26,3.0,0.0,14.0,0.0,5.0,38.0,30.3,28.0,2.3,5.0,0.0,0.0,5.0
390,ATQ_T28,0.0,0.0,30.0,0.0,5.0,40.2,11.6,6.1,5.5,0.0,0.0,0.0,5.0
391,ATQ_T3,0.0,0.0,35.0,0.0,15.0,30.1,49.4,44.0,5.4,0.0,0.0,0.0,0.0
392,ATQ_T7,0.0,0.0,35.0,0.0,3.0,23.2,34.4,26.0,8.4,3.0,0.0,0.0,10.0
393,ATQ_W12,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,5.0,0.0,100.0,0.0
394,ATQ_W14,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,100.0,0.0
395,ATQ_W16,0.0,0.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,0.0,100.0,0.0
396,ATQ_W18,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,5.0,0.0,100.0,0.0
397,ATQ_W21,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
398,ATQ_W24,0.1,0.0,0.1,0.0,0.0,35.0,5.0,5.0,0.0,35.0,0.0,50.0,0.0
399,ATQ_W27,3.0,0.0,0.0,0.0,0.0,25.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0
400,ATQ_W3,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,15.0,0.0,60.0,0.0
401,ATQ_W30,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,100.0,0.0
402,ATQ_W6,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,15.0,0.0,100.0,0.0
403,B1C,0.0,0.0,0.0,0.0,0.275,10.85,69.025,41.5,27.525,0.0,0.0,0.0,30.0
404,B1E,0.0,0.0,0.0,0.0,0.75,11.75,78.875,44.0,34.875,0.0,0.0,0.0,13.0
405,B1T,0.0,0.0,0.0,0.0,0.0,16.75,34.5,34.5,0.0,0.0,0.0,0.0,53.0
406,B2C,0.0,0.0,20.0,0.0,0.0,20.25,55.025,17.75,37.275,0.0,0.0,0.0,20.0
407,B2E,0.0,0.0,0.0,0.0,11.775,19.25,68.575,42.25,26.325,0.0,0.0,0.0,10.0
408,B2T,0.0,0.0,0.0,0.0,0.025,27.25,76.25,76.25,0.0,0.0,0.0,0.0,0.0
409,B3C,0.0,0.0,30.0,0.0,5.75,30.0,44.0,7.75,36.25,0.0,0.0,0.0,0.0
410,B3E,0.0,0.0,1.0,0.0,8.5,24.275,76.025,48.5,27.525,0.0,0.0,0.0,0.0
411,B3T,0.0,0.0,0.0,0.0,42.775,28.5,26.5,21.5,5.0,0.0,0.0,0.0,9.0
412,B4C,0.0,0.0,0.0,0.0,0.0,43.75,49.25,8.75,40.5,0.0,0.0,0.0,8.0
413,B4E,0.0,0.0,0.0,0.0,0.0,46.0,57.75,37.5,20.25,0.0,0.0,0.0,4.0
414,B4T,0.0,0.0,0.0,0.0,1.275,32.5,80.75,80.75,0.0,0.0,0.0,0.0,0.0
415,BEO_FC1,0.0,0.0,0.0,0.0,1.0,32.0,92.4,75.0,17.4,30.0,0.0,0.0,0.0
416,BEO_FC10,0.0,0.0,0.0,0.0,0.1,18.3,99.4,80.0,19.4,20.0,0.0,0.0,0.0
417,BEO_FC13,0.0,0.0,0.0,0.0,1.0,8.0,88.3,75.0,13.3,20.0,0.0,0.0,0.0
418,BEO_FC17,0.0,0.0,0.0,0.0,0.0,16.0,98.2,86.0,12.2,20.0,0.0,0.0,0.0
419,BEO_FC19,0.0,0.0,0.0,0.0,0.1,14.1,63.4,63.1,0.3,40.0,0.0,0.0,0.0
420,BEO_FC22,0.0,0.0,0.0,0.0,0.1,6.0,12.4,2.2,10.2,80.0,0.0,0.0,5.0
421,BEO_FC24,0.0,0.0,0.0,0.0,0.2,14.1,70.6,65.0,5.6,30.0,0.0,0.0,0.0
422,BEO_FC26,0.0,0.0,0.0,0.0,0.0,15.2,61.2,61.0,0.2,25.0,0.0,0.0,0.0
423,BEO_FC4,0.0,0.0,0.0,0.0,0.2,18.2,85.5,81.0,4.5,20.0,0.0,0.0,0.0
424,BEO_FC7,0.0,0.0,0.0,0.0,10.0,12.2,86.3,75.0,11.3,15.0,0.0,0.0,0.0
425,BEO_HC10,0.0,0.0,0.0,0.0,0.1,3.1,29.4,25.0,4.4,70.0,0.0,0.0,0.0
426,BEO_HC12,0.0,0.0,0.0,0.0,3.1,15.1,39.6,35.1,4.5,30.0,0.0,0.0,15.0
427,BEO_HC13,0.0,0.0,0.0,0.0,0.0,3.4,89.5,80.0,9.5,3.0,0.0,0.0,10.0
428,BEO_HC14,0.0,0.0,0.0,0.0,0.0,4.1,106.3,80.0,26.3,5.0,0.0,0.0,0.0
429,BEO_HC17,0.0,0.0,0.0,0.0,1.0,16.0,34.4,31.0,3.4,50.0,0.0,0.0,0.0
430,BEO_HC20,0.0,0.0,0.0,0.0,1.3,5.2,72.8,65.1,7.7,20.0,0.0,0.0,0.0
431,BEO_HC22,0.0,0.0,0.0,0.0,11.1,12.0,66.3,60.0,6.3,20.0,0.0,0.0,0.0
432,BEO_HC24,0.0,0.0,0.0,0.0,13.3,7.0,62.5,60.0,2.5,10.0,0.0,0.0,20.0
433,BEO_HC5,0.0,0.0,20.0,0.0,0.0,8.3,72.4,45.1,27.3,10.0,0.0,0.0,0.0
434,BEO_HC7,0.0,0.0,0.0,0.0,0.0,8.2,67.5,65.0,2.5,20.0,0.0,0.0,5.0
435,BEO_LC1,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,0.0,10.0,0.0,90.0,0.0
436,BEO_LC11,0.0,0.0,0.0,0.0,0.1,15.0,23.0,23.0,0.0,10.0,0.0,30.0,25.0
437,BEO_LC15,0.0,0.0,0.0,0.0,0.0,23.0,6.0,6.0,0.0,0.0,0.0,100.0,0.0
438,BEO_LC16,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
439,BEO_LC19,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,10.0,0.0,100.0,0.0
440,BEO_LC27,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,0.0,100.0,0.0
441,BEO_LC30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
442,BEO_LC4,0.0,0.0,0.0,0.0,0.0,51.0,81.0,81.0,0.0,10.0,0.0,100.0,0.0
443,BEO_LC6,0.0,0.0,0.0,0.0,0.0,10.1,13.1,13.1,0.0,0.0,0.0,35.0,50.0
444,BEO_LC8,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
445,BEO_R11,0.0,0.0,0.0,0.0,0.2,12.1,53.4,46.0,7.4,40.0,0.0,0.0,0.0
446,BEO_R14,0.0,0.0,0.0,0.0,0.1,11.0,103.4,94.0,9.4,10.0,0.0,0.0,0.0
447,BEO_R17,0.0,0.0,0.0,0.0,0.0,9.1,92.8,82.0,10.8,10.0,0.0,0.0,0.0
448,BEO_R2,0.0,0.0,0.0,0.0,10.0,7.1,51.4,48.0,3.4,35.0,0.0,0.0,0.0
449,BEO_R20,0.0,0.0,0.0,0.0,0.0,15.1,90.4,85.0,5.4,20.0,0.0,0.0,5.0
450,BEO_R22,0.0,0.0,0.0,0.0,0.1,16.1,55.6,52.0,3.6,20.0,0.0,0.0,10.0
451,BEO_R25,0.0,0.0,0.0,0.0,0.1,11.2,94.5,85.0,9.5,15.0,0.0,0.0,0.0
452,BEO_R28,0.0,0.0,0.0,0.0,0.0,5.1,90.2,65.0,25.2,10.0,0.0,0.0,0.0
